"","fips","date","case_rate_100k"
"214050",48239,"2012-12-01",0
"214051",48239,"2013-01-01",0
"214052",48239,"2013-02-01",0
"214053",48239,"2013-03-01",0
"214054",48239,"2013-04-01",0
"214055",48239,"2013-05-01",0
"214056",48239,"2013-06-01",0
"214057",48239,"2013-07-01",0
"214058",48239,"2013-08-01",0
"214059",48239,"2013-09-01",0
"214060",48239,"2013-10-01",0
"214061",48239,"2013-11-01",0
"214062",48239,"2013-12-01",0
"214063",48239,"2014-01-01",0
"214064",48239,"2014-02-01",0
"214065",48239,"2014-03-01",0
"214066",48239,"2014-04-01",0
"214067",48239,"2014-05-01",0
"214068",48239,"2014-06-01",0
"214069",48239,"2014-07-01",0
"214070",48239,"2014-08-01",0
"214071",48239,"2014-09-01",0
"214072",48239,"2014-10-01",0
"214073",48239,"2014-11-01",0
"214074",48239,"2014-12-01",0
"214075",48239,"2018-01-01",0
"214076",48239,"2018-02-01",0
"214077",48239,"2018-03-01",0
"214078",48239,"2018-04-01",0
"214079",48239,"2018-05-01",0
"214080",48239,"2018-06-01",0
"214081",48239,"2018-07-01",0
"214082",48239,"2018-08-01",0
"214083",48239,"2018-09-01",0
"214084",48239,"2018-10-01",0
"214085",48239,"2018-11-01",0
"214086",48239,"2018-12-01",0
"214087",48239,"2019-01-01",0
"214088",48239,"2019-02-01",0
"214089",48239,"2019-03-01",0
"214090",48239,"2019-04-01",0
"214091",48239,"2019-05-01",0
"214092",48239,"2019-06-01",0
"214093",48239,"2019-07-01",0
"214094",48239,"2019-08-01",0
"214095",48239,"2019-09-01",0
"214096",48239,"2019-10-01",0
"214097",48239,"2019-11-01",0
"214098",48239,"2019-12-01",0
"214099",48241,"2010-01-01",0
"214100",48241,"2010-02-01",0
"214101",48241,"2010-03-01",0
"214102",48241,"2010-04-01",0
"214103",48241,"2010-05-01",0
"214104",48241,"2010-06-01",0
"214105",48241,"2010-07-01",0
"214106",48241,"2010-08-01",0
"214107",48241,"2010-09-01",0
"214108",48241,"2010-10-01",0
"214109",48241,"2010-11-01",0
"214110",48241,"2010-12-01",0
"214111",48241,"2011-01-01",0
"214112",48241,"2011-02-01",0
"214113",48241,"2011-03-01",0
"214114",48241,"2011-04-01",0
"214115",48241,"2011-05-01",0
"214116",48241,"2011-06-01",0
"214117",48241,"2011-07-01",0
"214118",48241,"2011-08-01",0
"214119",48241,"2011-09-01",0
"214120",48241,"2011-10-01",0
"214121",48241,"2011-11-01",0
"214122",48241,"2011-12-01",0
"214123",48241,"2012-01-01",0
"214124",48241,"2012-02-01",0
"214125",48241,"2012-03-01",0
"214126",48241,"2012-04-01",0
"214127",48241,"2012-05-01",0
"214128",48241,"2012-06-01",0
"214129",48241,"2012-07-01",0
"214130",48241,"2012-08-01",0
"214131",48241,"2012-09-01",0
"214132",48241,"2012-10-01",0
"214133",48241,"2012-11-01",0
"214134",48241,"2012-12-01",0
"214135",48241,"2013-01-01",0
"214136",48241,"2013-02-01",0
"214137",48241,"2013-03-01",0
"214138",48241,"2013-04-01",0
"214139",48241,"2013-05-01",0
"214140",48241,"2013-06-01",0
"214141",48241,"2013-07-01",0
"214142",48241,"2013-08-01",0
"214143",48241,"2013-09-01",0
"214144",48241,"2013-10-01",0
"214145",48241,"2013-11-01",0
"214146",48241,"2013-12-01",0
"214147",48241,"2014-01-01",0
"214148",48241,"2014-02-01",0
"214149",48241,"2014-03-01",0
"214150",48241,"2014-04-01",0
"214151",48241,"2014-05-01",0
"214152",48241,"2014-06-01",0
"214153",48241,"2014-07-01",0
"214154",48241,"2014-08-01",0
"214155",48241,"2014-09-01",0
"214156",48241,"2014-10-01",0
"214157",48241,"2014-11-01",0
"214158",48241,"2014-12-01",0
"214159",48241,"2015-01-01",0
"214160",48241,"2015-02-01",0
"214161",48241,"2015-03-01",0
"214162",48241,"2015-04-01",0
"214163",48241,"2015-05-01",0
"214164",48241,"2015-06-01",0
"214165",48241,"2015-07-01",0
"214166",48241,"2015-08-01",0
"214167",48241,"2015-09-01",0
"214168",48241,"2015-10-01",0
"214169",48241,"2015-11-01",0
"214170",48241,"2015-12-01",0
"214171",48241,"2016-01-01",0
"214172",48241,"2016-02-01",0
"214173",48241,"2016-03-01",0
"214174",48241,"2016-04-01",0
"214175",48241,"2016-05-01",0
"214176",48241,"2016-06-01",0
"214177",48241,"2016-07-01",0
"214178",48241,"2016-08-01",0
"214179",48241,"2016-09-01",0
"214180",48241,"2016-10-01",0
"214181",48241,"2016-11-01",0
"214182",48241,"2016-12-01",0
"214183",48241,"2017-01-01",0
"214184",48241,"2017-02-01",0
"214185",48241,"2017-03-01",0
"214186",48241,"2017-04-01",0
"214187",48241,"2017-05-01",0
"214188",48241,"2017-06-01",0
"214189",48241,"2017-07-01",0
"214190",48241,"2017-08-01",0
"214191",48241,"2017-09-01",0
"214192",48241,"2017-10-01",0
"214193",48241,"2017-11-01",0
"214194",48241,"2017-12-01",0
"214195",48241,"2018-01-01",0
"214196",48241,"2018-02-01",0
"214197",48241,"2018-03-01",0
"214198",48241,"2018-04-01",0
"214199",48241,"2018-05-01",0
"214200",48241,"2018-06-01",0
"214201",48241,"2018-07-01",0
"214202",48241,"2018-08-01",0
"214203",48241,"2018-09-01",0
"214204",48241,"2018-10-01",0
"214205",48241,"2018-11-01",0
"214206",48241,"2018-12-01",0
"214207",48241,"2019-01-01",0
"214208",48241,"2019-02-01",0
"214209",48241,"2019-03-01",0
"214210",48241,"2019-04-01",0
"214211",48241,"2019-05-01",0
"214212",48241,"2019-06-01",0
"214213",48241,"2019-07-01",0
"214214",48241,"2019-08-01",0
"214215",48241,"2019-09-01",0
"214216",48241,"2019-10-01",0
"214217",48241,"2019-11-01",0
"214218",48241,"2019-12-01",0
"214219",48245,"2010-01-01",0
"214220",48245,"2010-02-01",0
"214221",48245,"2010-03-01",0
"214222",48245,"2010-04-01",0
"214223",48245,"2010-05-01",0
"214224",48245,"2010-06-01",0
"214225",48245,"2010-07-01",0
"214226",48245,"2010-08-01",0
"214227",48245,"2010-09-01",0
"214228",48245,"2010-10-01",0
"214229",48245,"2010-11-01",0
"214230",48245,"2010-12-01",0
"214231",48245,"2011-01-01",0
"214232",48245,"2011-02-01",0
"214233",48245,"2011-03-01",0
"214234",48245,"2011-04-01",0
"214235",48245,"2011-05-01",0
"214236",48245,"2011-06-01",0
"214237",48245,"2011-07-01",0
"214238",48245,"2011-08-01",0
"214239",48245,"2011-09-01",0
"214240",48245,"2011-10-01",0
"214241",48245,"2011-11-01",0
"214242",48245,"2011-12-01",0
"214243",48245,"2012-01-01",0
"214244",48245,"2012-02-01",0
"214245",48245,"2012-03-01",0
"214246",48245,"2012-04-01",1.66612303585173
"214247",48245,"2012-05-01",0
"214248",48245,"2012-06-01",0
"214249",48245,"2012-07-01",0
"214250",48245,"2012-08-01",0
"214251",48245,"2012-09-01",0
"214252",48245,"2012-10-01",0
"214253",48245,"2012-11-01",0
"214254",48245,"2012-12-01",0
"214255",48245,"2013-01-01",0
"214256",48245,"2013-02-01",0
"214257",48245,"2013-03-01",0
"214258",48245,"2013-04-01",0
"214259",48245,"2013-05-01",0
"214260",48245,"2013-06-01",0
"214261",48245,"2013-07-01",0
"214262",48245,"2013-08-01",0
"214263",48245,"2013-09-01",0
"214264",48245,"2013-10-01",0
"214265",48245,"2013-11-01",0
"214266",48245,"2013-12-01",0
"214267",48245,"2014-01-01",0
"214268",48245,"2014-02-01",0
"214269",48245,"2014-03-01",0
"214270",48245,"2014-04-01",0
"214271",48245,"2014-05-01",0
"214272",48245,"2014-06-01",0
"214273",48245,"2014-07-01",0
"214274",48245,"2014-08-01",0
"214275",48245,"2014-09-01",0
"214276",48245,"2014-10-01",0
"214277",48245,"2014-11-01",0
"214278",48245,"2014-12-01",0
"214279",48245,"2015-01-01",0
"214280",48245,"2015-02-01",0
"214281",48245,"2015-03-01",0
"214282",48245,"2015-04-01",0
"214283",48245,"2015-05-01",0
"214284",48245,"2015-06-01",0
"214285",48245,"2015-07-01",0
"214286",48245,"2015-08-01",0
"214287",48245,"2015-09-01",0
"214288",48245,"2015-10-01",0
"214289",48245,"2015-11-01",0
"214290",48245,"2015-12-01",0
"214291",48245,"2016-01-01",0
"214292",48245,"2016-02-01",0
"214293",48245,"2016-03-01",0
"214294",48245,"2016-04-01",0
"214295",48245,"2016-05-01",0
"214296",48245,"2016-06-01",0
"214297",48245,"2016-07-01",0
"214298",48245,"2016-08-01",0
"214299",48245,"2016-09-01",0
"214300",48245,"2016-10-01",0
"214301",48245,"2016-11-01",0
"214302",48245,"2016-12-01",0
"214303",48245,"2017-01-01",0
"214304",48245,"2017-02-01",0
"214305",48245,"2017-03-01",0
"214306",48245,"2017-04-01",0
"214307",48245,"2017-05-01",0
"214308",48245,"2017-06-01",0
"214309",48245,"2017-07-01",0
"214310",48245,"2017-08-01",0
"214311",48245,"2017-09-01",0
"214312",48245,"2017-10-01",0
"214313",48245,"2017-11-01",0
"214314",48245,"2017-12-01",0
"214315",48245,"2018-01-01",0
"214316",48245,"2018-02-01",0
"214317",48245,"2018-03-01",0
"214318",48245,"2018-04-01",0
"214319",48245,"2018-05-01",0
"214320",48245,"2018-06-01",0
"214321",48245,"2018-07-01",0
"214322",48245,"2018-08-01",0
"214323",48245,"2018-09-01",0
"214324",48245,"2018-10-01",0
"214325",48245,"2018-11-01",0
"214326",48245,"2018-12-01",0
"214327",48245,"2019-01-01",0
"214328",48245,"2019-02-01",0
"214329",48245,"2019-03-01",0
"214330",48245,"2019-04-01",0
"214331",48245,"2019-05-01",0
"214332",48245,"2019-06-01",0
"214333",48245,"2019-07-01",0
"214334",48245,"2019-08-01",0
"214335",48245,"2019-09-01",0
"214336",48245,"2019-10-01",0
"214337",48245,"2019-11-01",0
"214338",48245,"2019-12-01",0
"214339",48247,"2015-01-01",0
"214340",48247,"2015-02-01",0
"214341",48247,"2015-03-01",0
"214342",48247,"2015-04-01",0
"214343",48247,"2015-05-01",0
"214344",48247,"2015-06-01",0
"214345",48247,"2015-07-01",0
"214346",48247,"2015-08-01",0
"214347",48247,"2015-09-01",0
"214348",48247,"2015-10-01",0
"214349",48247,"2015-11-01",0
"214350",48247,"2015-12-01",0
"214351",48247,"2016-01-01",0
"214352",48247,"2016-02-01",0
"214353",48247,"2016-03-01",0
"214354",48247,"2016-04-01",0
"214355",48247,"2016-05-01",0
"214356",48247,"2016-06-01",0
"214357",48247,"2016-07-01",0
"214358",48247,"2016-08-01",0
"214359",48247,"2016-09-01",0
"214360",48247,"2016-10-01",0
"214361",48247,"2016-11-01",0
"214362",48247,"2016-12-01",0
"214363",48247,"2017-01-01",0
"214364",48247,"2017-02-01",0
"214365",48247,"2017-03-01",0
"214366",48247,"2017-04-01",0
"214367",48247,"2017-05-01",0
"214368",48247,"2017-06-01",0
"214369",48247,"2017-07-01",0
"214370",48247,"2017-08-01",0
"214371",48247,"2017-09-01",0
"214372",48247,"2017-10-01",0
"214373",48247,"2017-11-01",0
"214374",48247,"2017-12-01",0
"214375",48247,"2018-01-01",0
"214376",48247,"2018-02-01",0
"214377",48247,"2018-03-01",0
"214378",48247,"2018-04-01",0
"214379",48247,"2018-05-01",0
"214380",48247,"2018-06-01",0
"214381",48247,"2018-07-01",0
"214382",48247,"2018-08-01",0
"214383",48247,"2018-09-01",0
"214384",48247,"2018-10-01",0
"214385",48247,"2018-11-01",0
"214386",48247,"2018-12-01",0
"214387",48247,"2019-01-01",0
"214388",48247,"2019-02-01",0
"214389",48247,"2019-03-01",0
"214390",48247,"2019-04-01",0
"214391",48247,"2019-05-01",0
"214392",48247,"2019-06-01",0
"214393",48247,"2019-07-01",0
"214394",48247,"2019-08-01",0
"214395",48247,"2019-09-01",0
"214396",48247,"2019-10-01",0
"214397",48247,"2019-11-01",0
"214398",48247,"2019-12-01",0
"214399",48249,"2010-01-01",0
"214400",48249,"2010-02-01",0
"214401",48249,"2010-03-01",0
"214402",48249,"2010-04-01",0
"214403",48249,"2010-05-01",0
"214404",48249,"2010-06-01",0
"214405",48249,"2010-07-01",0
"214406",48249,"2010-08-01",0
"214407",48249,"2010-09-01",0
"214408",48249,"2010-10-01",0
"214409",48249,"2010-11-01",0
"214410",48249,"2010-12-01",0
"214411",48249,"2011-01-01",0
"214412",48249,"2011-02-01",0
"214413",48249,"2011-03-01",0
"214414",48249,"2011-04-01",0
"214415",48249,"2011-05-01",0
"214416",48249,"2011-06-01",0
"214417",48249,"2011-07-01",0
"214418",48249,"2011-08-01",0
"214419",48249,"2011-09-01",0
"214420",48249,"2011-10-01",0
"214421",48249,"2011-11-01",0
"214422",48249,"2011-12-01",0
"214423",48249,"2012-01-01",0
"214424",48249,"2012-02-01",0
"214425",48249,"2012-03-01",0
"214426",48249,"2012-04-01",0
"214427",48249,"2012-05-01",0
"214428",48249,"2012-06-01",0
"214429",48249,"2012-07-01",0
"214430",48249,"2012-08-01",0
"214431",48249,"2012-09-01",0
"214432",48249,"2012-10-01",0
"214433",48249,"2012-11-01",0
"214434",48249,"2012-12-01",0
"214435",48249,"2015-01-01",0
"214436",48249,"2015-02-01",0
"214437",48249,"2015-03-01",0
"214438",48249,"2015-04-01",0
"214439",48249,"2015-05-01",0
"214440",48249,"2015-06-01",0
"214441",48249,"2015-07-01",0
"214442",48249,"2015-08-01",0
"214443",48249,"2015-09-01",0
"214444",48249,"2015-10-01",0
"214445",48249,"2015-11-01",0
"214446",48249,"2015-12-01",0
"214447",48249,"2016-01-01",0
"214448",48249,"2016-02-01",0
"214449",48249,"2016-03-01",0
"214450",48249,"2016-04-01",0
"214451",48249,"2016-05-01",0
"214452",48249,"2016-06-01",0
"214453",48249,"2016-07-01",0
"214454",48249,"2016-08-01",0
"214455",48249,"2016-09-01",0
"214456",48249,"2016-10-01",0
"214457",48249,"2016-11-01",0
"214458",48249,"2016-12-01",0
"214459",48249,"2017-01-01",0
"214460",48249,"2017-02-01",0
"214461",48249,"2017-03-01",0
"214462",48249,"2017-04-01",0
"214463",48249,"2017-05-01",0
"214464",48249,"2017-06-01",0
"214465",48249,"2017-07-01",0
"214466",48249,"2017-08-01",0
"214467",48249,"2017-09-01",0
"214468",48249,"2017-10-01",0
"214469",48249,"2017-11-01",0
"214470",48249,"2017-12-01",0
"214471",48249,"2018-01-01",0
"214472",48249,"2018-02-01",0
"214473",48249,"2018-03-01",0
"214474",48249,"2018-04-01",0
"214475",48249,"2018-05-01",0
"214476",48249,"2018-06-01",0
"214477",48249,"2018-07-01",0
"214478",48249,"2018-08-01",0
"214479",48249,"2018-09-01",0
"214480",48249,"2018-10-01",0
"214481",48249,"2018-11-01",0
"214482",48249,"2018-12-01",0
"214483",48249,"2019-01-01",0
"214484",48249,"2019-02-01",0
"214485",48249,"2019-03-01",0
"214486",48249,"2019-04-01",0
"214487",48249,"2019-05-01",0
"214488",48249,"2019-06-01",0
"214489",48249,"2019-07-01",0
"214490",48249,"2019-08-01",0
"214491",48249,"2019-09-01",0
"214492",48249,"2019-10-01",0
"214493",48249,"2019-11-01",0
"214494",48249,"2019-12-01",0
"214495",48251,"2010-01-01",0
"214496",48251,"2010-02-01",0
"214497",48251,"2010-03-01",0
"214498",48251,"2010-04-01",0
"214499",48251,"2010-05-01",0
"214500",48251,"2010-06-01",0
"214501",48251,"2010-07-01",0
"214502",48251,"2010-08-01",0
"214503",48251,"2010-09-01",0
"214504",48251,"2010-10-01",0
"214505",48251,"2010-11-01",0
"214506",48251,"2010-12-01",0
"214507",48251,"2011-01-01",0
"214508",48251,"2011-02-01",0
"214509",48251,"2011-03-01",0
"214510",48251,"2011-04-01",1.33349130976154
"214511",48251,"2011-05-01",0
"214512",48251,"2011-06-01",0
"214513",48251,"2011-07-01",0
"214514",48251,"2011-08-01",0
"214515",48251,"2011-09-01",0
"214516",48251,"2011-10-01",0
"214517",48251,"2011-11-01",0
"214518",48251,"2011-12-01",0
"214519",48251,"2012-01-01",0
"214520",48251,"2012-02-01",0
"214521",48251,"2012-03-01",0
"214522",48251,"2012-04-01",0
"214523",48251,"2012-05-01",0
"214524",48251,"2012-06-01",0
"214525",48251,"2012-07-01",0
"214526",48251,"2012-08-01",0
"214527",48251,"2012-09-01",0
"214528",48251,"2012-10-01",0
"214529",48251,"2012-11-01",0
"214530",48251,"2012-12-01",0
"214531",48251,"2013-01-01",0
"214532",48251,"2013-02-01",0
"214533",48251,"2013-03-01",0
"214534",48251,"2013-04-01",0
"214535",48251,"2013-05-01",0
"214536",48251,"2013-06-01",0
"214537",48251,"2013-07-01",0
"214538",48251,"2013-08-01",0
"214539",48251,"2013-09-01",0
"214540",48251,"2013-10-01",0
"214541",48251,"2013-11-01",0
"214542",48251,"2013-12-01",0
"214543",48251,"2014-01-01",0
"214544",48251,"2014-02-01",0
"214545",48251,"2014-03-01",0
"214546",48251,"2014-04-01",0
"214547",48251,"2014-05-01",0
"214548",48251,"2014-06-01",0
"214549",48251,"2014-07-01",0
"214550",48251,"2014-08-01",0
"214551",48251,"2014-09-01",0
"214552",48251,"2014-10-01",0
"214553",48251,"2014-11-01",0
"214554",48251,"2014-12-01",0
"214555",48251,"2015-01-01",0
"214556",48251,"2015-02-01",0
"214557",48251,"2015-03-01",0
"214558",48251,"2015-04-01",0
"214559",48251,"2015-05-01",0
"214560",48251,"2015-06-01",0
"214561",48251,"2015-07-01",0
"214562",48251,"2015-08-01",0
"214563",48251,"2015-09-01",0
"214564",48251,"2015-10-01",0
"214565",48251,"2015-11-01",0
"214566",48251,"2015-12-01",0
"214567",48251,"2016-01-01",0
"214568",48251,"2016-02-01",1.42928575428113
"214569",48251,"2016-03-01",0
"214570",48251,"2016-04-01",0
"214571",48251,"2016-05-01",0
"214572",48251,"2016-06-01",0
"214573",48251,"2016-07-01",0
"214574",48251,"2016-08-01",0
"214575",48251,"2016-09-01",0
"214576",48251,"2016-10-01",0
"214577",48251,"2016-11-01",0
"214578",48251,"2016-12-01",0
"214579",48251,"2017-01-01",0
"214580",48251,"2017-02-01",0
"214581",48251,"2017-03-01",0
"214582",48251,"2017-04-01",0
"214583",48251,"2017-05-01",0
"214584",48251,"2017-06-01",0
"214585",48251,"2017-07-01",0
"214586",48251,"2017-08-01",0
"214587",48251,"2017-09-01",0
"214588",48251,"2017-10-01",0
"214589",48251,"2017-11-01",0
"214590",48251,"2017-12-01",0
"214591",48251,"2018-01-01",0
"214592",48251,"2018-02-01",0
"214593",48251,"2018-03-01",0
"214594",48251,"2018-04-01",0
"214595",48251,"2018-05-01",0
"214596",48251,"2018-06-01",0
"214597",48251,"2018-07-01",0
"214598",48251,"2018-08-01",0
"214599",48251,"2018-09-01",1.42868669084792
"214600",48251,"2018-10-01",0
"214601",48251,"2018-11-01",0
"214602",48251,"2018-12-01",0
"214603",48251,"2019-01-01",0
"214604",48251,"2019-02-01",0
"214605",48251,"2019-03-01",0
"214606",48251,"2019-04-01",0
"214607",48251,"2019-05-01",0
"214608",48251,"2019-06-01",0
"214609",48251,"2019-07-01",0
"214610",48251,"2019-08-01",0
"214611",48251,"2019-09-01",0
"214612",48251,"2019-10-01",0
"214613",48251,"2019-11-01",0
"214614",48251,"2019-12-01",0
"214654",48255,"2017-01-01",0
"214655",48255,"2017-02-01",0
"214656",48255,"2017-03-01",0
"214657",48255,"2017-04-01",0
"214658",48255,"2017-05-01",0
"214659",48255,"2017-06-01",0
"214660",48255,"2017-07-01",0
"214661",48255,"2017-08-01",0
"214662",48255,"2017-09-01",0
"214663",48255,"2017-10-01",0
"214664",48255,"2017-11-01",0
"214665",48255,"2017-12-01",0
"214666",48255,"2018-01-01",0
"214667",48255,"2018-02-01",0
"214668",48255,"2018-03-01",0
"214669",48255,"2018-04-01",0
"214670",48255,"2018-05-01",0
"214671",48255,"2018-06-01",0
"214672",48255,"2018-07-01",0
"214673",48255,"2018-08-01",0
"214674",48255,"2018-09-01",4.99905928787869
"214675",48255,"2018-10-01",0
"214676",48255,"2018-11-01",0
"214677",48255,"2018-12-01",0
"214678",48255,"2019-01-01",0
"214679",48255,"2019-02-01",0
"214680",48255,"2019-03-01",0
"214681",48255,"2019-04-01",0
"214682",48255,"2019-05-01",0
"214683",48255,"2019-06-01",0
"214684",48255,"2019-07-01",0
"214685",48255,"2019-08-01",0
"214686",48255,"2019-09-01",0
"214687",48255,"2019-10-01",0
"214688",48255,"2019-11-01",0
"214689",48255,"2019-12-01",0
"215398",48285,"2019-01-01",0
"215399",48285,"2019-02-01",0
"215400",48285,"2019-03-01",0
"215401",48285,"2019-04-01",0
"215402",48285,"2019-05-01",0
"215403",48285,"2019-06-01",0
"215404",48285,"2019-07-01",0
"215405",48285,"2019-08-01",0
"215406",48285,"2019-09-01",0
"215407",48285,"2019-10-01",0
"215408",48285,"2019-11-01",0
"215409",48285,"2019-12-01",0
"215410",48287,"2010-01-01",0
"215411",48287,"2010-02-01",0
"215412",48287,"2010-03-01",0
"215413",48287,"2010-04-01",0
"215414",48287,"2010-05-01",0
"215415",48287,"2010-06-01",0
"215416",48287,"2010-07-01",0
"215417",48287,"2010-08-01",0
"215418",48287,"2010-09-01",0
"215419",48287,"2010-10-01",0
"215420",48287,"2010-11-01",0
"215421",48287,"2010-12-01",0
"215422",48287,"2011-01-01",0
"215423",48287,"2011-02-01",0
"215424",48287,"2011-03-01",0
"215425",48287,"2011-04-01",0
"215426",48287,"2011-05-01",0
"215427",48287,"2011-06-01",0
"215428",48287,"2011-07-01",0
"215429",48287,"2011-08-01",0
"215430",48287,"2011-09-01",0
"215431",48287,"2011-10-01",0
"215432",48287,"2011-11-01",0
"215433",48287,"2011-12-01",0
"215434",48287,"2012-01-01",0
"215435",48287,"2012-02-01",0
"215436",48287,"2012-03-01",0
"215437",48287,"2012-04-01",0
"215438",48287,"2012-05-01",0
"215439",48287,"2012-06-01",0
"215440",48287,"2012-07-01",0
"215441",48287,"2012-08-01",0
"215442",48287,"2012-09-01",0
"215443",48287,"2012-10-01",0
"215444",48287,"2012-11-01",0
"215445",48287,"2012-12-01",0
"215446",48287,"2013-01-01",0
"215447",48287,"2013-02-01",0
"215448",48287,"2013-03-01",0
"215449",48287,"2013-04-01",0
"215450",48287,"2013-05-01",0
"215451",48287,"2013-06-01",0
"215452",48287,"2013-07-01",0
"215453",48287,"2013-08-01",0
"215454",48287,"2013-09-01",0
"215455",48287,"2013-10-01",0
"215456",48287,"2013-11-01",0
"215457",48287,"2013-12-01",0
"215458",48287,"2014-01-01",0
"215459",48287,"2014-02-01",0
"215460",48287,"2014-03-01",0
"215461",48287,"2014-04-01",0
"215462",48287,"2014-05-01",0
"215463",48287,"2014-06-01",0
"215464",48287,"2014-07-01",0
"215465",48287,"2014-08-01",0
"215466",48287,"2014-09-01",0
"215467",48287,"2014-10-01",0
"215468",48287,"2014-11-01",0
"215469",48287,"2014-12-01",0
"215470",48287,"2015-01-01",0
"215471",48287,"2015-02-01",0
"215472",48287,"2015-03-01",0
"215473",48287,"2015-04-01",0
"215474",48287,"2015-05-01",0
"215475",48287,"2015-06-01",0
"215476",48287,"2015-07-01",0
"215477",48287,"2015-08-01",0
"215478",48287,"2015-09-01",0
"215479",48287,"2015-10-01",0
"215480",48287,"2015-11-01",0
"215481",48287,"2015-12-01",0
"215482",48287,"2016-01-01",0
"215483",48287,"2016-02-01",0
"215484",48287,"2016-03-01",0
"215485",48287,"2016-04-01",0
"215486",48287,"2016-05-01",0
"215487",48287,"2016-06-01",0
"215488",48287,"2016-07-01",0
"215489",48287,"2016-08-01",0
"215490",48287,"2016-09-01",0
"215491",48287,"2016-10-01",0
"215492",48287,"2016-11-01",0
"215493",48287,"2016-12-01",0
"215494",48287,"2017-01-01",0
"215495",48287,"2017-02-01",0
"215496",48287,"2017-03-01",0
"215497",48287,"2017-04-01",0
"215498",48287,"2017-05-01",0
"215499",48287,"2017-06-01",0
"215500",48287,"2017-07-01",0
"215501",48287,"2017-08-01",0
"215502",48287,"2017-09-01",0
"215503",48287,"2017-10-01",0
"215504",48287,"2017-11-01",0
"215505",48287,"2017-12-01",0
"215506",48287,"2018-01-01",0
"215507",48287,"2018-02-01",0
"215508",48287,"2018-03-01",0
"215509",48287,"2018-04-01",0
"215510",48287,"2018-05-01",0
"215511",48287,"2018-06-01",0
"215512",48287,"2018-07-01",0
"215513",48287,"2018-08-01",0
"215514",48287,"2018-09-01",0
"215515",48287,"2018-10-01",0
"215516",48287,"2018-11-01",0
"215517",48287,"2018-12-01",0
"215518",48287,"2019-01-01",0
"215519",48287,"2019-02-01",0
"215520",48287,"2019-03-01",0
"215521",48287,"2019-04-01",0
"215522",48287,"2019-05-01",0
"215523",48287,"2019-06-01",0
"215524",48287,"2019-07-01",0
"215525",48287,"2019-08-01",0
"215526",48287,"2019-09-01",0
"215527",48287,"2019-10-01",0
"215528",48287,"2019-11-01",0
"215529",48287,"2019-12-01",0
"215530",48289,"2010-01-01",0
"215531",48289,"2010-02-01",0
"215532",48289,"2010-03-01",0
"215533",48289,"2010-04-01",0
"215534",48289,"2010-05-01",0
"215535",48289,"2010-06-01",0
"215536",48289,"2010-07-01",0
"215537",48289,"2010-08-01",0
"215538",48289,"2010-09-01",0
"215539",48289,"2010-10-01",0
"215540",48289,"2010-11-01",0
"215541",48289,"2010-12-01",0
"215542",48289,"2011-01-01",0
"215543",48289,"2011-02-01",0
"215544",48289,"2011-03-01",0
"215545",48289,"2011-04-01",0
"215546",48289,"2011-05-01",0
"215547",48289,"2011-06-01",0
"215548",48289,"2011-07-01",0
"215549",48289,"2011-08-01",0
"215550",48289,"2011-09-01",0
"215551",48289,"2011-10-01",0
"215552",48289,"2011-11-01",0
"215553",48289,"2011-12-01",0
"215554",48289,"2012-01-01",0
"215555",48289,"2012-02-01",0
"215556",48289,"2012-03-01",0
"215557",48289,"2012-04-01",0
"215558",48289,"2012-05-01",0
"215559",48289,"2012-06-01",0
"215560",48289,"2012-07-01",0
"215561",48289,"2012-08-01",0
"215562",48289,"2012-09-01",0
"215563",48289,"2012-10-01",0
"215564",48289,"2012-11-01",0
"215565",48289,"2012-12-01",0
"215566",48289,"2013-01-01",0
"215567",48289,"2013-02-01",0
"215568",48289,"2013-03-01",0
"215569",48289,"2013-04-01",0
"215570",48289,"2013-05-01",0
"215571",48289,"2013-06-01",0
"215572",48289,"2013-07-01",0
"215573",48289,"2013-08-01",0
"215574",48289,"2013-09-01",0
"215575",48289,"2013-10-01",0
"215576",48289,"2013-11-01",0
"215577",48289,"2013-12-01",0
"215578",48289,"2014-01-01",0
"215579",48289,"2014-02-01",0
"215580",48289,"2014-03-01",0
"215581",48289,"2014-04-01",0
"215582",48289,"2014-05-01",0
"215583",48289,"2014-06-01",0
"215584",48289,"2014-07-01",0
"215585",48289,"2014-08-01",0
"215586",48289,"2014-09-01",0
"215587",48289,"2014-10-01",0
"215588",48289,"2014-11-01",0
"215589",48289,"2014-12-01",0
"215590",48289,"2015-01-01",0
"215591",48289,"2015-02-01",0
"215592",48289,"2015-03-01",0
"215593",48289,"2015-04-01",0
"215594",48289,"2015-05-01",0
"215595",48289,"2015-06-01",0
"215596",48289,"2015-07-01",0
"215597",48289,"2015-08-01",0
"215598",48289,"2015-09-01",0
"215599",48289,"2015-10-01",0
"215600",48289,"2015-11-01",0
"215601",48289,"2015-12-01",0
"215602",48291,"2010-01-01",0
"215603",48291,"2010-02-01",0
"215604",48291,"2010-03-01",0
"215605",48291,"2010-04-01",0
"215606",48291,"2010-05-01",0
"215607",48291,"2010-06-01",0
"215608",48291,"2010-07-01",0
"215609",48291,"2010-08-01",0
"215610",48291,"2010-09-01",0
"215611",48291,"2010-10-01",0
"215612",48291,"2010-11-01",0
"215613",48291,"2010-12-01",0
"215614",48291,"2011-01-01",0
"215615",48291,"2011-02-01",0
"215616",48291,"2011-03-01",0
