"fips","mon_year","case_rate_100k","avg_temperature_air_2m_f","avg_humidity_relative_2m_pct","avg_wind_speed_10m_mph","avg_particulate_matter_2p5_ugpm3_x10","tot_precipitation_in"
22071,Apr 2020,NA,70.4833333333333,71.4866666666667,7.41333333333333,112.15,4.11
22071,Apr 2021,NA,67.8833333333333,72.2666666666667,9.25,115.01,13.64
22071,Aug 2010,0,83.3516129032258,78.0032258064516,6.73548387096774,215.04,10.27
22071,Aug 2011,0,86.2870967741935,68.4322580645161,5.76451612903226,501.24,2.4
22071,Aug 2012,0,81.2322580645161,82.2225806451613,7.44838709677419,196.2,15.71
22071,Aug 2013,0,81.3903225806452,81.4161290322581,5.5258064516129,200.75,4.56
22071,Aug 2014,0,83.1290322580645,74.2451612903226,4.38064516129032,192.89,5.24
22071,Aug 2015,0,83.9161290322581,70.6645161290323,5.16129032258065,163.09,3.43
22071,Aug 2016,0,82.758064516129,78.9161290322581,5.06129032258065,159.16,7.67
22071,Aug 2017,0,82.2645161290323,80.2258064516129,5.19677419354839,157.56,11.01
22071,Aug 2018,0,82.2258064516129,76.0612903225806,4.37741935483871,219.99,6.45
22071,Aug 2019,0,83.7741935483871,75.8096774193548,4.34838709677419,176.2,4.35
22071,Aug 2020,NA,83.1903225806452,76.2548387096774,6.59032258064516,153.22,3.24
22071,Aug 2021,NA,83.2903225806452,76.458064516129,6.68709677419355,182.67,15
22071,Dec 2010,0,50.3161290322581,71.1677419354839,10.1483870967742,84.16,1.39
22071,Dec 2011,0,55.7129032258064,85.9193548387097,8.57096774193548,87.04,0.94
22071,Dec 2012,0,58.2935483870968,82.8258064516129,7.8741935483871,96.17,3.66
22071,Dec 2013,0,53.8838709677419,85.0903225806452,8.34193548387097,95.55,3.85
22071,Dec 2014,0,57.2903225806452,84.7516129032258,5.76129032258065,109.79,3.29
22071,Dec 2015,0,62.9612903225806,82.2967741935484,7.17741935483871,76.56,5.42
22071,Dec 2016,0,57.9935483870968,82.141935483871,6.64838709677419,89.62,6.18
22071,Dec 2017,0,54.4225806451613,81.2096774193548,6.46774193548387,92.57,4.62
22071,Dec 2018,0,56.5064516129032,82.441935483871,6.88709677419355,76.46,5.15
22071,Dec 2019,0,56.7161290322581,80.4354838709677,6.98709677419355,81.29,2.7
22071,Dec 2020,NA,54.7322580645161,76.2096774193548,8.14516129032258,60.02,5.54
22071,Dec 2021,NA,65.2870967741935,85.1741935483871,7.20967741935484,57.25,1.57
22071,Feb 2010,0,47.1892857142857,76.0821428571429,9.78928571428571,132.19,6.16
22071,Feb 2011,0,54.5642857142857,80.9214285714286,8.75714285714286,110.31,1.57
22071,Feb 2012,0,59.9758620689655,79.4275862068965,10.5965517241379,80.98,3.66
22071,Feb 2013,0,56.7785714285714,81.1142857142857,8.33928571428571,95.87,6.2
22071,Feb 2014,0,54.0035714285714,85.125,6.36071428571429,101.26,4.65
22071,Feb 2015,0,51.1107142857143,75.0892857142857,7.27142857142857,124.88,1.39
22071,Feb 2016,0,57.2103448275862,68.6689655172414,7.52068965517241,74.41,3.08
22071,Feb 2017,0,63.8107142857143,78.2214285714286,6.34285714285714,70.46,1.72
22071,Feb 2018,0,65.4142857142857,84.8571428571429,6.86785714285714,90.66,3.31
22071,Feb 2019,0,62.7107142857143,82.7642857142857,7.09642857142857,80.38,5.71
22071,Feb 2020,NA,58.7137931034483,79.0241379310345,7.69310344827586,65,5.65
22071,Feb 2021,NA,52.0535714285714,82.4821428571429,9.38214285714286,79.09,5.44
22071,Jan 2010,0,47.2483870967742,76.5645161290323,9.32903225806452,128.22,1.99
22071,Jan 2011,0,49.0548387096774,76.2548387096774,8.64516129032258,98.23,3.06
22071,Jan 2012,0,59.4548387096774,75.0838709677419,9.14516129032258,102.22,1.45
22071,Jan 2013,0,55.5483870967742,85.3935483870968,8.62903225806452,94.89,5.94
22071,Jan 2014,0,46.4258064516129,73.3354838709677,8.2,79.44,2.3
22071,Jan 2015,0,50.4193548387097,78.4451612903226,6.76774193548387,114.18,4.64
22071,Jan 2016,0,51.3903225806452,76.841935483871,7.9258064516129,61.14,4.27
22071,Jan 2017,0,59.5225806451613,78.7645161290323,7.00322580645161,79.22,5.72
22071,Jan 2018,0,46.7516129032258,73.8645161290323,7.13548387096774,108.95,4.28
22071,Jan 2019,0,52.4645161290323,77.1806451612903,6.70967741935484,69.96,2.77
22071,Jan 2020,NA,57.758064516129,79.358064516129,6.90645161290323,83.41,4.43
22071,Jan 2021,NA,53.7612903225806,75.5354838709677,8.51612903225806,72.33,2.5
22071,Jul 2010,0,83.4354838709677,75.2774193548387,7.18709677419355,267.39,4.81
22071,Jul 2011,0,82.5709677419355,77.7935483870968,5.48064516129032,212.89,6.61
22071,Jul 2012,0,81.7548387096774,80.1774193548387,4.65806451612903,257.38,9.97
22071,Jul 2013,0,81.1096774193548,80.2709677419355,5.76129032258065,242.06,3.95
22071,Jul 2014,0,81.5387096774194,73.2032258064516,4.43548387096774,199.4,4.67
22071,Jul 2015,0,84.8903225806452,72.8935483870968,5.21290322580645,211.46,3.48
22071,Jul 2016,0,84.0612903225806,75.4387096774194,4.21935483870968,213.22,5.32
22071,Jul 2017,0,82.9096774193548,76.4774193548387,4.39032258064516,219.06,3.72
22071,Jul 2018,1.8184900709562,83.6645161290323,73.4612903225807,5.02903225806452,305.4,3.29
22071,Jul 2019,0,82.5258064516129,77.3774193548387,5.53870967741936,214.37,13.36
22071,Jul 2020,NA,82.2096774193548,80.6677419354839,5.94193548387097,269.02,9.65
22071,Jul 2021,NA,82.7677419354839,78.6387096774194,5.24516129032258,218.35,7.33
22071,Jun 2010,0,82.8366666666667,77.3366666666667,5.78,168.37,8.85
22071,Jun 2011,0,83.0433333333333,71.7,6.06666666666667,184.71,4.75
22071,Jun 2012,0,81.2866666666667,72.1866666666667,7.07333333333333,176.99,4.12
22071,Jun 2013,0,81.8833333333333,77.07,5.54666666666667,230.98,4.66
22071,Jun 2014,0,80.2933333333333,77.5866666666667,4.62,191.98,6.74
22071,Jun 2015,0,82.28,73.91,4.84,243.04,2.68
22071,Jun 2016,0,81.6566666666667,75.45,4.51,152.04,8.67
22071,Jun 2017,0,79.1933333333333,80.5466666666667,6.28333333333333,158.2,10.75
22071,Jun 2018,0,83.0733333333333,73.3966666666667,4.79666666666667,205.61,3.83
22071,Jun 2019,0,82.7,73.3633333333333,5.34666666666667,221.79,3.54
22071,Jun 2020,NA,80.72,74.89,6.07,184.37,10.03
22071,Jun 2021,NA,80.9533333333333,79.21,7.27,163.81,11.12
22071,Mar 2010,0,56.6806451612903,73,8.95161290322581,151.11,2.5
22071,Mar 2011,0,64.6967741935484,76.8709677419355,9.22903225806452,125.03,5.52
22071,Mar 2012,0,69.3064516129032,80.3,9.02258064516129,99.8,5.82
22071,Mar 2013,0,58.0161290322581,69.8451612903226,8.67741935483871,108.53,0.73
22071,Mar 2014,0,58.0451612903226,80.158064516129,6.16129032258065,126.34,5.53
22071,Mar 2015,0,65.4709677419355,81.441935483871,5.7,111.54,4.45
22071,Mar 2016,0,65.6258064516129,81.0354838709677,7.6258064516129,109.5,6.28
22071,Mar 2017,0,66.041935483871,75.6483870967742,6.88064516129032,92.02,3.56
22071,Mar 2018,0,64.1322580645161,69.5548387096774,7.09677419354839,104.66,4.46
22071,Mar 2019,0,60.8967741935484,73.9548387096774,6.64838709677419,81.88,2.36
22071,Mar 2020,NA,70.3870967741936,77.0032258064516,7.12903225806452,94.54,0.7
22071,Mar 2021,NA,64.8870967741936,77.3903225806452,9.99354838709677,98.89,8.71
22071,May 2010,0,77.5096774193548,77.5258064516129,7.86129032258065,163.71,5.22
22071,May 2011,0,75.0387096774194,71.8903225806452,9.08064516129032,104.09,1.55
22071,May 2012,0,78.1193548387097,70.4064516129032,5.83548387096774,160.11,3.87
22071,May 2013,0,72.6903225806452,77.8354838709677,7.42903225806452,100.89,4.22
22071,May 2014,0,73.9677419354839,72.5483870967742,5.84516129032258,115.62,6.16
22071,May 2015,0,76.8258064516129,78.5290322580645,5.53225806451613,138.38,6.87
22071,May 2016,0,75.0903225806452,74.1161290322581,5.58387096774194,118.24,3.65
22071,May 2017,0,74.5548387096774,73.6258064516129,6.3741935483871,158.34,9.46
22071,May 2018,0,79.4645161290323,69.9129032258064,5.00967741935484,112.88,1.47
22071,May 2019,0,77.6483870967742,78.2677419354839,5.93548387096774,96.99,5.5
22071,May 2020,NA,75.5548387096774,72.041935483871,6.44838709677419,90.87,6.56
22071,May 2021,NA,75.0903225806452,75.9709677419355,9.2741935483871,108.72,8.91
22071,Nov 2010,0,62.4,79.2933333333333,8.49666666666667,84.28,2.59
22071,Nov 2011,0,62.3633333333333,78.5233333333333,9.91333333333333,79.89,1.51
22071,Nov 2012,0,59.7833333333333,77.3933333333333,6.59666666666667,99.94,1.92
22071,Nov 2013,0,58.1466666666667,79.8133333333333,9.77333333333333,74.36,1.45
22071,Nov 2014,0,56.6666666666667,70.9533333333333,7.23666666666667,113.86,1.48
22071,Nov 2015,0,64.7866666666667,81.5133333333333,7.11,73.91,4.49
22071,Nov 2016,0,66.06,69.56,6.04333333333333,98.04,1.84
22071,Nov 2017,0,64.3466666666667,75.2,5.96333333333333,73.55,0.08
22071,Nov 2018,0,58.2333333333333,80.45,6.20666666666667,75.12,5.53
22071,Nov 2019,0,58.0533333333333,74.0766666666667,6.45666666666667,103.95,0.5
22071,Nov 2020,NA,65.63,76.6633333333333,8.40333333333333,67.25,3.8
22071,Nov 2021,NA,61.0733333333333,73.11,6.78666666666667,78.18,0.71
22071,Oct 2010,0,71.7677419354839,63.4967741935484,8.30967741935484,112.06,0.95
22071,Oct 2011,0,68.7161290322581,67.4064516129032,7.88064516129032,92.5,0.16
22071,Oct 2012,0,69.5258064516129,74.5129032258065,7.14516129032258,100.32,0.31
22071,Oct 2013,0,71.9806451612903,80.9193548387097,6.65483870967742,82.12,1.77
22071,Oct 2014,1.33250274190215,71.741935483871,72.958064516129,5.38387096774194,100.13,2.03
22071,Oct 2015,0,71.4677419354839,75.1709677419355,7.07096774193548,79.67,6.02
22071,Oct 2016,0,74.5322580645161,67.1483870967742,5.38064516129032,85.62,0
22071,Oct 2017,0,72.1935483870968,75.0258064516129,7.01290322580645,83.29,7.94
22071,Oct 2018,0,74.3967741935484,77.541935483871,6.27096774193548,77.54,4.52
22071,Oct 2019,1.66617858336267,73.3806451612903,77.0032258064516,6.64838709677419,77.63,8.09
22071,Oct 2020,NA,72.4774193548387,78.2,8.7,93.56,5.49
22071,Oct 2021,NA,74.6838709677419,76.1193548387097,6.92258064516129,70.35,1.33
22071,Sep 2010,0,80.4133333333333,72.3733333333333,6.79,123.04,2.04
22071,Sep 2011,0,77.51,75.7533333333333,8.02,147.01,10.08
22071,Sep 2012,1.24961698174691,79.0766666666667,77.71,6.40666666666667,118.68,4.02
22071,Sep 2013,0,80.7166666666667,80.2633333333333,5.89333333333333,110.39,4.56
22071,Sep 2014,0,79.2666666666667,80.59,4.65,131.83,3.64
22071,Sep 2015,0,79.12,76.07,5.42666666666667,113.65,3.4
22071,Sep 2016,0,81.6266666666667,72.88,4.55666666666667,115.76,3.72
22071,Sep 2017,0,79.4033333333333,71.6266666666667,5.21333333333333,96.09,0.64
22071,Sep 2018,0,81.7133333333333,77.9933333333333,4.25,121.63,5.6
22071,Sep 2019,0,84.07,69.7833333333333,4.94333333333333,114.19,1
22071,Sep 2020,NA,78.5366666666667,79.21,9.31666666666667,141.13,2.96
22071,Sep 2021,NA,78.7433333333333,78.3366666666667,5.99666666666667,155.64,9.18
22075,Apr 2010,0,68.6466666666667,78.2333333333333,8.61666666666667,102.01,2.22
22075,Apr 2011,NA,72.5433333333333,74.5166666666667,9.23333333333333,82.19,0.36
22075,Apr 2012,0,72.2866666666667,74.3833333333333,8.6,78.38,5.46
22075,Apr 2013,0,67.48,82.3366666666667,10,99.85,5.54
22075,Apr 2014,0,67.0933333333333,83.3066666666667,10.9733333333333,83,3.8
22075,Apr 2015,0,72.2466666666667,85.4833333333333,8.96666666666667,67.36,7.6
22075,Apr 2016,NA,69.3133333333333,78.66,9.88,73.24,4.36
22075,Apr 2017,0,71.82,78.73,10.92,99.03,2.45
22075,Apr 2018,NA,67.68,76.5766666666667,9.68666666666667,88.2,3.82
22075,Apr 2019,NA,67.6033333333333,78.1133333333333,8.7,60.7,4.08
22075,Apr 2020,NA,70.4433333333333,76.5533333333333,9.68333333333333,95.79,3.31
22075,Apr 2021,NA,67.75,78.4266666666667,8.31666666666667,99.62,5.28
22075,Aug 2010,0,84.8870967741936,76.9064516129032,7.11290322580645,171.03,17.47
22075,Aug 2011,NA,85.5,76.9064516129032,5.68064516129032,247.11,3.59
22075,Aug 2012,0,82.4612903225807,78.8096774193548,9.10967741935484,175.53,15.49
22075,Aug 2013,0,82.3225806451613,79.5225806451613,6.68709677419355,174.81,8.92
22075,Aug 2014,0,83.7,75.6322580645161,6.95161290322581,154.83,3.29
22075,Aug 2015,0,82.541935483871,76.2612903225806,7.65483870967742,136.55,2.38
22075,Aug 2016,NA,82.9935483870968,82.1903225806452,7.69677419354839,139.49,7.75
22075,Aug 2017,0,83.0967741935484,81.0774193548387,9.08064516129032,133.6,8.84
22075,Aug 2018,NA,82.6516129032258,77.5290322580645,5.65806451612903,197.52,4.98
22075,Aug 2019,NA,82.1354838709677,81.7161290322581,5.74193548387097,161.56,9.46
22075,Aug 2020,NA,82.8161290322581,79.5290322580645,6.58064516129032,144.62,2.97
22075,Aug 2021,NA,83.2322580645161,76.7838709677419,6.94516129032258,178.39,12.87
22075,Dec 2010,0,53.6741935483871,67.4645161290323,10.5032258064516,45.32,0.88
22075,Dec 2011,NA,58.4096774193548,82.3903225806452,9.5258064516129,54.99,0.15
22075,Dec 2012,0,61.8774193548387,76.958064516129,9.82903225806452,52.26,3.85
22075,Dec 2013,0,58.3967741935484,78.5677419354839,10.1451612903226,65.37,2.8
22075,Dec 2014,0,60.4161290322581,82.1193548387097,10.6096774193548,64.86,1.85
22075,Dec 2015,0,63.9516129032258,84.7741935483871,10.9193548387097,59.62,4.63
22075,Dec 2016,NA,61.5483870967742,83.7870967741935,11.0870967741935,60.78,5.77
22075,Dec 2017,0,58.8064516129032,82.8774193548387,10.4677419354839,57.74,1.7
22075,Dec 2018,NA,57.3741935483871,84.3322580645161,8.25161290322581,55.96,7.49
22075,Dec 2019,NA,58.1967741935484,86.0387096774193,9.7741935483871,51.35,1.85
22075,Dec 2020,NA,56.2903225806452,80.4,8.50967741935484,41.49,2.1
22075,Dec 2021,NA,65.4129032258064,88.9967741935484,7.23870967741936,38.12,1.92
22075,Feb 2010,0,51.8535714285714,71.3357142857143,10.3178571428571,89.31,6.68
22075,Feb 2011,NA,56.3428571428571,81.2821428571429,9.38214285714286,67.13,1
22075,Feb 2012,0,60.8,82.8103448275862,9.67241379310345,59.38,2.67
22075,Feb 2013,0,59.8678571428571,76.5178571428571,9.80357142857143,67.42,4.11
22075,Feb 2014,0,56.075,81.3107142857143,9.77142857142857,61.87,1.67
22075,Feb 2015,0,53.8,74.9142857142857,13.05,83.86,1.61
22075,Feb 2016,NA,57.051724137931,73.6931034482759,10.651724137931,44.18,1.23
22075,Feb 2017,0,63.8857142857143,84.325,9.73928571428571,45.61,1.92
22075,Feb 2018,NA,66.4821428571429,88.875,10.6857142857143,64.73,2.7
22075,Feb 2019,NA,62.9571428571429,85.9428571428572,8.925,68.16,2.84
22075,Feb 2020,NA,58.8862068965517,84.551724137931,10.1896551724138,50.04,1.73
22075,Feb 2021,NA,54.2035714285714,85.4964285714286,8.51785714285714,55.86,2.22
22075,Jan 2010,0,51.7129032258064,75.0225806451613,9.99677419354839,76.93,3.73
22075,Jan 2011,NA,52.341935483871,73.7451612903226,9.88709677419355,63.89,2.08
22075,Jan 2012,0,60.4548387096774,77.4,9.12258064516129,47.92,2.5
22075,Jan 2013,0,59.0548387096774,79.9096774193548,10.1935483870968,65.08,2.93
22075,Jan 2014,0,52.2483870967742,65.5032258064516,10.7161290322581,59.85,2.31
22075,Jan 2015,0,54.8225806451613,77.0193548387097,12.8,91.86,3.18
22075,Jan 2016,NA,53.6967741935484,78.8483870967742,10.9967741935484,45.43,5.11
22075,Jan 2017,0,60.4096774193548,81.3903225806452,11.7451612903226,52.4,1.82
22075,Jan 2018,NA,51.1677419354839,75.1838709677419,11.4741935483871,72.47,3.16
22075,Jan 2019,NA,53.4774193548387,79.2838709677419,8.03548387096774,53.71,2.23
22075,Jan 2020,NA,59.1709677419355,83.758064516129,9.60967741935484,55.85,2.22
22075,Jan 2021,NA,54.1,82.4064516129032,8.9258064516129,50.7,1.97
22075,Jul 2010,0,84.3193548387097,74.5516129032258,8.00967741935484,213.94,7.3
22075,Jul 2011,NA,83.1064516129032,79.6677419354839,5.68709677419355,165.61,7.56
22075,Jul 2012,0,82.5774193548387,79.7709677419355,5.83548387096774,206.86,7.7
22075,Jul 2013,0,81.7354838709677,79.0193548387097,7.81935483870968,233.78,10.37
22075,Jul 2014,0,81.9677419354839,74.8935483870968,7.41935483870968,175.64,7.23
22075,Jul 2015,0,82.8806451612903,79.4548387096774,7.53870967741936,169.66,2.44
22075,Jul 2016,NA,83.7645161290323,78.4225806451613,6.70322580645161,158.64,4.66
22075,Jul 2017,0,82.8774193548387,79.7129032258065,7.27096774193548,188.19,5.41
22075,Jul 2018,NA,83.0645161290323,80.0741935483871,6.32903225806452,286.65,8.16
22075,Jul 2019,NA,81.7193548387097,80.3838709677419,7.10322580645161,196.4,6.97
22075,Jul 2020,NA,81.9387096774194,83.4806451612903,7.36129032258065,250.82,10.58
22075,Jul 2021,NA,82.0290322580645,81.4161290322581,5.19032258064516,213.03,6.75
22075,Jun 2010,0,83.92,75.8133333333333,5.48333333333333,110.85,8.45
22075,Jun 2011,NA,83.23,74.2033333333333,6.73,103.33,1.44
22075,Jun 2012,0,80.83,77.8566666666667,8.79333333333333,140.65,8.72
22075,Jun 2013,0,81.7933333333333,78.8233333333333,6.77,168.72,4.91
22075,Jun 2014,0,80.4333333333333,78.7066666666667,8.23666666666667,127.51,3.53
22075,Jun 2015,0,81.4633333333333,77.35,8.11,166.43,4.55
22075,Jun 2016,NA,80.8866666666667,79.72,7.01,97.17,4.75
22075,Jun 2017,0,79.2733333333333,84.8066666666667,10.45,146.79,8.44
22075,Jun 2018,NA,83.6633333333333,77.0366666666667,8.37333333333333,197.01,2.31
22075,Jun 2019,NA,82.0833333333333,78.2966666666667,7.43666666666667,210.14,2.67
22075,Jun 2020,NA,80.04,81.1233333333333,8.12666666666667,177.97,6.34
22075,Jun 2021,NA,80.0233333333333,84.37,6.2,149.12,13.92
22075,Mar 2010,0,58.0387096774194,73.9516129032258,8.89354838709678,100.14,5.28
22075,Mar 2011,NA,65.5935483870968,81.4290322580645,8.75161290322581,84.52,3.69
22075,Mar 2012,0,68.958064516129,84.9387096774194,8.75161290322581,68.2,4.43
22075,Mar 2013,0,59.358064516129,68.1322580645161,9.80322580645161,86.87,0.21
22075,Mar 2014,0,58.9548387096774,79.8612903225806,10.141935483871,89.55,5.24
22075,Mar 2015,0,63.241935483871,87.3161290322581,9.31290322580645,65.29,6.35
22075,Mar 2016,NA,65.1612903225806,84.2064516129032,10.9516129032258,78.13,10.18
22075,Mar 2017,0,66.5225806451613,80.4677419354839,11.3064516129032,65.56,2.95
22075,Mar 2018,NA,65.2387096774194,73.8645161290323,9.82258064516129,72.4,1.13
22075,Mar 2019,NA,60.6096774193548,78.6258064516129,7.93225806451613,63.51,2.37
22075,Mar 2020,NA,69.0451612903226,86.3322580645161,8.39677419354839,71.02,0.36
22075,Mar 2021,NA,64.1225806451613,82.0935483870968,8.63870967741935,83.88,3.13
22075,May 2010,0,77.8,79.6677419354839,7.3258064516129,124.83,6.28
22075,May 2011,NA,75.3322580645161,74.7967741935484,7.92903225806452,75.43,1.16
22075,May 2012,0,77.0258064516129,79.9709677419355,6.50967741935484,101.78,4.16
22075,May 2013,0,72.9225806451613,77.7322580645161,8.11935483870968,76.2,3.92
22075,May 2014,0,73.9064516129032,77.4709677419355,9.41612903225806,81.93,4.16
22075,May 2015,0,76.5645161290323,80.8064516129032,8.06451612903226,97.9,1.2
22075,May 2016,NA,74.9161290322581,78.0645161290323,7.97741935483871,81.53,2.53
22075,May 2017,0,74.3870967741936,78.6193548387097,10.0612903225806,140.01,8.18
22075,May 2018,NA,79.2258064516129,77.8258064516129,7.46774193548387,94.87,1.18
22075,May 2019,NA,76.3032258064516,83.3290322580645,7.3258064516129,82.24,1.94
22075,May 2020,NA,75.158064516129,76.5677419354839,8.57096774193548,73.41,1.81
22075,May 2021,NA,75.0967741935484,79.8967741935484,7.34838709677419,92.07,2.45
22075,Nov 2010,0,65.7566666666667,76.33,8.63666666666667,49.47,6.13
22075,Nov 2011,NA,66.0633333333333,76.2833333333333,10.6566666666667,57.52,1.09
22075,Nov 2012,0,63.9166666666667,71.9066666666667,8.24,56.03,1.29
22075,Nov 2013,0,63.7966666666667,75.3666666666667,12.33,59.6,1.63
22075,Nov 2014,0,60.8966666666667,70.2533333333333,11.7866666666667,65.87,0.7
22075,Nov 2015,0,67.7566666666667,82.5833333333333,10.5533333333333,53.27,3.68
22075,Nov 2016,NA,67.86,74.2966666666667,9.82,77.28,1.39
22075,Nov 2017,0,67.2066666666667,77.7533333333333,9.25,43.25,0.15
22075,Nov 2018,NA,59.7166666666667,81.8,8.56,54.93,4.43
22075,Nov 2019,NA,59.16,80.7666666666667,7.98333333333333,65.71,1.26
22075,Nov 2020,NA,67.24,82.1033333333333,9.72333333333333,49.8,2.62
22075,Nov 2021,NA,62.54,76.16,7.01,50.21,0.41
22075,Oct 2010,0,72.7032258064516,66.3258064516129,8.18709677419355,65.27,1.18
22075,Oct 2011,NA,70.8870967741936,70.1129032258064,8.89032258064516,54.99,0.98
22075,Oct 2012,0,72.7612903225806,71.2290322580645,8.8,63.12,1.03
22075,Oct 2013,0,74.9129032258064,74.4387096774194,8.36774193548387,55.77,3.26
22075,Oct 2014,0,74.3806451612903,73.0225806451613,9.28709677419355,62.18,1.82
22075,Oct 2015,0,72.5032258064516,78.5806451612903,10.3483870967742,61.48,2.88
22075,Oct 2016,NA,75.9354838709677,73.141935483871,8.54516129032258,55.46,0.08
22075,Oct 2017,0,74.8096774193548,75.9741935483871,11.6032258064516,68.46,4.44
22075,Oct 2018,NA,76.6258064516129,76.158064516129,8.41290322580645,60.72,1.48
22075,Oct 2019,NA,74.2645161290323,83.6129032258064,7.65161290322581,58.21,4.87
22075,Oct 2020,NA,73.1483870967742,82.8548387096774,10.0064516129032,84.93,4.45
22075,Oct 2021,NA,74.8870967741936,77.1709677419355,6.21612903225806,47.4,1.78
22075,Sep 2010,0,82.3466666666667,70.4733333333333,6.06333333333333,98.62,2.59
22075,Sep 2011,NA,79.1233333333333,75.4033333333333,8.68333333333333,95.15,10.38
22075,Sep 2012,0,79.8866666666667,77.3166666666667,8.34333333333333,81.24,7.18
22075,Sep 2013,0,82.16,76.17,7.07333333333333,75.6,4.25
22075,Sep 2014,0,81.4566666666667,77.1533333333333,8.46,104.76,5.35
22075,Sep 2015,0,78.9233333333333,80.3233333333333,7.57,94.83,5.11
22075,Sep 2016,NA,81.71,79.17,6.51666666666667,85.65,4.75
22075,Sep 2017,0,79.98,75.74,8.50333333333333,68.13,1.14
22075,Sep 2018,NA,81.7433333333333,79.82,5.37,105.22,6.86
22075,Sep 2019,NA,81.9266666666667,77.8933333333333,6.16666666666667,95.98,2.8
22075,Sep 2020,NA,78.93,83.6566666666667,9.61,123.75,9.18
22075,Sep 2021,NA,78.0566666666667,81.6566666666667,6.03,144.83,10.36
22077,Apr 2010,NA,69.3933333333333,68.3966666666667,8.28333333333333,128.67,0.85
22077,Apr 2011,NA,71.4066666666667,67.8,10.2166666666667,129.84,1.98
22077,Apr 2012,0,69.4966666666667,73.1133333333333,6.85666666666667,122.38,4.17
22077,Apr 2013,NA,65.4133333333333,79.2433333333333,9.15,126.75,4.06
22077,Apr 2014,NA,66.6033333333333,73.8866666666667,6.83333333333333,133.46,1.28
22077,Apr 2015,NA,69.1966666666667,85.5266666666667,6.3,114.21,9.59
22077,Apr 2016,NA,68.0566666666667,73.96,6.72,120.73,5.84
22077,Apr 2017,NA,69.9066666666667,72.6833333333333,5.54,121.36,4.84
22077,Apr 2018,NA,63.3966666666667,71.18,5.85,116.84,4.38
22077,Apr 2019,NA,66.4966666666667,74.5,7.29666666666667,91.83,6.61
22077,Apr 2020,NA,68.4633333333333,69.5233333333333,6.37666666666667,123.54,2.52
22077,Apr 2021,NA,66.2433333333333,71.7633333333333,6.20333333333333,134.54,10.55
22077,Aug 2010,NA,83.4774193548387,82.3967741935484,5.83870967741935,215.38,14.45
22077,Aug 2011,NA,84.9548387096774,71.8677419354839,4.20322580645161,196.29,2.03
22077,Aug 2012,0,80.5258064516129,83.1193548387097,7.20645161290323,224.6,6.06
22077,Aug 2013,NA,80.9354838709677,76.8709677419355,5.44193548387097,209.52,4.76
22077,Aug 2014,NA,80.0677419354839,81.3870967741936,3.74516129032258,205.97,5.19
22077,Aug 2015,NA,81.2161290322581,74.4903225806452,4.78387096774194,171.2,3.25
22077,Aug 2016,NA,79.8129032258065,84.1,3.93548387096774,197.6,15.32
22077,Aug 2017,NA,79.2354838709677,84.2903225806452,3.84838709677419,178.5,10.97
22077,Aug 2018,NA,80.3451612903226,78.9741935483871,3.37096774193548,233.59,3.34
22077,Aug 2019,NA,82.5741935483871,78.7064516129032,3,207.54,2.36
22077,Aug 2020,NA,81.7903225806452,76.2032258064516,3.52258064516129,152.85,4.77
22077,Aug 2021,NA,81.5387096774193,78.9870967741935,3.27096774193548,201.65,4.37
22077,Dec 2010,NA,48.6064516129032,71.4612903225807,7.56774193548387,90.18,2.48
22077,Dec 2011,NA,52.141935483871,84.9903225806452,6.14193548387097,87.88,2.78
22077,Dec 2012,0,55.4516129032258,81.2838709677419,8.54838709677419,90.77,8.29
22077,Dec 2013,NA,49.4193548387097,78.9612903225807,7.50322580645161,132.57,3.07
22077,Dec 2014,NA,53.6483870967742,84.9290322580645,4.94516129032258,123.93,6.12
22077,Dec 2015,NA,58.8935483870968,82.1258064516129,6.35806451612903,80.66,2.24
22077,Dec 2016,NA,54.6322580645161,78.1516129032258,5.03225806451613,89.13,12.32
22077,Dec 2017,NA,50.3967741935484,81.1129032258064,4.41935483870968,100.57,6.84
22077,Dec 2018,NA,52.6967741935484,81.4387096774194,6.09032258064516,81.02,6.47
22077,Dec 2019,NA,54.5193548387097,78.258064516129,6.25161290322581,101.11,1.97
22077,Dec 2020,NA,51.6354838709677,77.2483870967742,5.67741935483871,91.49,2.59
22077,Dec 2021,NA,62.6967741935484,84.4225806451613,5.78709677419355,77.96,2.44
22077,Feb 2010,NA,45.0607142857143,80.675,5.35714285714286,147.87,5.73
22077,Feb 2011,NA,52.4357142857143,79.075,7.92142857142857,102.2,1.53
22077,Feb 2012,0,57.248275862069,79.8827586206897,7.12758620689655,82.59,5.92
22077,Feb 2013,NA,54.65,79.55,9.05,110.46,7.84
22077,Feb 2014,NA,50.7571428571429,81.7535714285714,6.91071428571429,116.92,4.54
22077,Feb 2015,NA,47.5464285714286,78.9892857142857,6.85714285714286,108.99,1.53
22077,Feb 2016,NA,55.048275862069,67.7275862068965,6.34137931034483,82.79,4.24
22077,Feb 2017,NA,61.7928571428571,75.0964285714286,6.09642857142857,81.23,2.46
22077,Feb 2018,NA,62.3392857142857,82.4214285714286,6.62857142857143,99.15,4.19
22077,Feb 2019,NA,58.6928571428571,81.0892857142857,7.11071428571429,87.78,3.23
22077,Feb 2020,NA,55.0137931034483,77.4344827586207,7.37586206896552,73.32,3.81
