"fips","month_year","case_rate_100k","temperature","precipitation","pm2p5","wind_speed","humidity","lag_temperature","lag_precipitation","lag_pm2p5","lag_humidity","lag_wind_speed"
22071,"11/2018",0,58.2333333333333,5.53,75.12,6.20666666666667,80.45,64.3466666666667,0.08,73.55,75.2,5.96333333333333
22079,"11/2018",0,53.65,3.9,77.24,3.94666666666667,82.2166666666667,60.25,1.62,111.49,77.7033333333333,3.44333333333333
22091,"11/2018",0,54.1766666666667,4.66,75.82,5.09,83.33,59.7033333333333,1.49,89.57,79.8933333333333,3.99666666666667
22093,"11/2018",0,56.6733333333333,4.21,84.74,4.62333333333333,85.32,62.27,0.16,146.8,79.76,4.48
22097,"11/2018",0,54.81,5.09,76.76,6.05333333333333,81.3733333333333,61.1233333333333,1.85,107.31,77.71,5.13
22099,"11/2018",0,57.2033333333333,6.16,75.92,6.66666666666667,77.5233333333333,63.2833333333333,1.64,98.08,75.21,5.42
22101,"11/2018",0,56.9666666666667,7.51,71.06,5.07,85.7333333333333,63.0933333333333,0.42,85.65,78.3633333333333,3.90333333333333
22103,"11/2018",0,56.2733333333333,4.74,73.22,2.36,82.9066666666667,61.0266666666667,0.55,78.17,79.78,1.62666666666667
22105,"11/2018",0,54.6666666666667,4.41,76.41,4.40333333333333,84.1166666666667,59.99,2.87,92.87,79.7866666666667,3.59333333333333
22109,"11/2018",0,58.88,5.23,60.16,6.12666666666667,85.7,64.98,0.68,76.23,77.19,5.99333333333333
22121,"11/2018",0,55.7533333333333,4.09,78.13,5.88666666666667,81.4033333333333,61.1466666666667,2.76,102.36,78.6833333333333,5.08666666666667
28045,"11/2018",0,55.3433333333333,5.14,69.59,3.68666666666667,85.8633333333333,60.3666666666667,0.6,71.65,82.6566666666667,2.31666666666667
28047,"11/2018",0,55.8966666666667,5.34,70.77,5.01666666666667,85.79,61.1266666666667,0.71,76.18,80.2666666666667,3.53333333333333
28059,"11/2018",0,56.1133333333333,4.74,74.56,5.17,83.1433333333333,59.6566666666667,0.89,92.26,79.8233333333333,4.11333333333333
28109,"11/2018",0,54.46,5.27,73.64,2.98666666666667,86.4233333333333,59.8066666666667,1.67,83.69,81.6766666666667,0.393333333333333
28131,"11/2018",0,54.4633333333333,4.21,74.18,2.53333333333333,86.7766666666667,59.4333333333333,1.02,81.96,80.7833333333333,0.746666666666667
45013,"11/2018",0,57.9066666666667,2.02,91.48,5.43666666666667,78.8166666666667,59.5766666666667,1.43,110.34,75.4933333333333,6.32666666666667
48001,"11/2018",0,52.1033333333333,1.72,59.89,4.78333333333333,78.1233333333333,61.4666666666667,0.74,100.44,74.73,5.30666666666667
48005,"11/2018",0,52.88,4.23,64.28,2.98,82.9133333333333,61.4,0.95,136.89,80.2866666666667,3.64333333333333
48015,"11/2018",0,56.5533333333333,0.9,74.5,6.75666666666667,77.5766666666667,64.63,0.06,88.16,77.5233333333333,5.45666666666667
48021,"11/2018",0,55.5366666666667,1.33,63.18,4.01333333333333,75.4966666666667,64.51,0.18,79.54,74.9466666666667,3.72333333333333
48025,"11/2018",0,58.48,1.5,63.53,6.09,77.4733333333333,67.5366666666667,0.03,63.14,76.2166666666667,5.59333333333333
48027,"11/2018",0,53.97,1.16,55.45,6.20666666666667,71.42,63.2633333333333,0.24,80.11,70.2133333333333,6.04333333333333
48029,"11/2018",0,56.5533333333333,1.12,59.63,3.82,70.77,65.7,0.19,68.56,70.7266666666667,3.55333333333333
48039,"11/2018",0,58.4233333333333,2.1,75.35,5.99333333333333,82.8733333333333,65.9466666666667,0.42,74.34,80.1166666666667,4.91333333333333
48041,"11/2018",0,55.21,1.77,64.64,5.05,77.6533333333333,64.4166666666667,0.31,88.52,74.7533333333333,4.55666666666667
48047,"11/2018",0,61.9533333333333,0.2,50.49,6.52333333333333,74.0333333333333,69.5666666666667,0.12,60.39,71.3466666666667,4.86
48051,"11/2018",0,55.34,1.66,63.87,5.71,77.4666666666667,64,0.57,85.07,74.4666666666667,5.16
48057,"11/2018",0,60.9833333333333,1.44,59.04,8.72666666666667,82.1166666666667,60.2233333333333,2.61,64.2,77.1266666666667,10.3833333333333
48071,"11/2018",0,57.76,1.97,73.31,7.83666666666667,85.0933333333333,65.51,0.87,160.99,81.6833333333333,6.72333333333333
48091,"11/2018",0,54.0233333333333,1.15,57.33,4.64,75.48,63.0166666666667,0.25,71.3,75.4766666666667,4.95666666666667
48099,"11/2018",0,53.0966666666667,1.13,48.87,6.77333333333333,70.7733333333333,61.6933333333333,0.36,73.72,70.5033333333333,5.79
48113,"11/2018",0,51.8533333333333,1.43,59.98,4.14333333333333,70.9566666666667,60.61,1.06,100.06,70.1533333333333,3.62
48123,"11/2018",0,58.1966666666667,1.2,64.87,5.17,80.9233333333333,63.9733333333333,0.32,58.01,67.02,6.54333333333333
48139,"11/2018",0,51.8333333333333,1.06,62.68,5.74,74.6466666666667,60.5433333333333,0.72,100.42,73.3466666666667,5.67666666666667
48145,"11/2018",0,52.3966666666667,1.3,56.48,6.07333333333333,76.5933333333333,61.3333333333333,0.45,84.96,74.8266666666667,5.42666666666667
48149,"11/2018",6.66814462661649,56.1066666666667,1.35,66.96,4.15,78.2066666666667,64.9833333333333,0.27,79.26,74.6666666666667,3.92333333333333
48157,"11/2018",0,57.9833333333333,1.28,78.48,6.76666666666667,79.98,66.1366666666667,0.25,85.63,77.34,6.11666666666667
48161,"11/2018",0,51.5133333333333,1.56,59.56,6.52666666666667,75.3466666666667,60.8266666666667,0.58,92.8,73.5733333333333,6.41333333333333
48167,"11/2018",0,60.3866666666667,2.5,77.8,10.3266666666667,81.95,67.7,0.52,91.59,79.7833333333333,8.85333333333333
48177,"11/2018",0,56.6433333333333,0.63,65.12,5.94666666666667,78.4233333333333,56.7566666666667,1.61,68.17,70.6466666666667,6.91
48185,"11/2018",0,55.37,1.72,66.72,5.18666666666667,79.5866666666667,63.69,0.3,95.07,78.2833333333333,5.37333333333333
48187,"11/2018",0,55.6366666666667,0.68,62.41,4.55,74.7366666666667,64.9033333333333,0.09,72.6,73.2933333333333,4
48199,"11/2018",0,56.53,2.01,71.28,4.68,82.12,63.4633333333333,0.46,174.6,78.6266666666667,3.21
48201,"11/2018",0.118270014337893,57.8466666666667,1.48,88.6,5.35333333333333,80.0666666666667,66.3833333333333,0.45,112.87,76.8866666666667,4.45
48209,"11/2018",0,54.2366666666667,1.02,56.13,4.17333333333333,73.91,63.1166666666667,0.2,71.8,74.69,4.16333333333333
48239,"11/2018",0,58.9466666666667,1.55,64.11,5.38333333333333,81.9666666666667,57.97,2.59,65.99,74.9333333333333,8.01666666666667
48241,"11/2018",0,54.48,1.88,66.93,4.18666666666667,84.4333333333333,62.3433333333333,0.5,132.21,81.4333333333333,3.79666666666667
48245,"11/2018",0,58.3966666666667,3.08,69.79,6.92666666666667,81.32,64.32,1.29,138.11,80.99,6.17333333333333
48247,"11/2018",0,60.1,0.24,53.46,4.39,74.5733333333333,68.47,0.3,56.47,69.6466666666667,4.66666666666667
48249,"11/2018",0,60.0333333333333,0.72,54.81,7.81333333333333,79.31,68.8666666666667,0.19,56.24,74.2266666666667,7.89666666666667
48251,"11/2018",0,51.31,1.04,54.19,6.92,74.7766666666667,59.8766666666667,0.93,85.4,72.2733333333333,5.97666666666667
48255,"11/2018",0,58.7066666666667,1.18,63.31,4.72333333333333,71.2133333333333,67.7966666666667,0,67.42,70.34,3.94666666666667
48287,"11/2018",0,55.3733333333333,1.21,64.44,5.06666666666667,75.32,64.35,0.52,81.27,72.9566666666667,3.97
48291,"11/2018",0,55.9266666666667,1.5,78.96,4.87666666666667,82.8633333333333,63.85,0.28,162.58,78.2633333333333,3.44
48293,"11/2018",0,52.14,1.45,57.5,7.46,75.6533333333333,61.2966666666667,0.48,89.44,73.3433333333333,6.10666666666667
48297,"11/2018",0,57.1966666666667,0.76,58.87,4.23,75.9966666666667,67.4433333333333,0.03,61.2,72.38,4.07666666666667
48309,"11/2018",0,54.26,1.9,53.43,5.80333333333333,72.11,63.1133333333333,0.87,82.61,70.6733333333333,4.73
48321,"11/2018",0,59.6,1.7,63.86,7.77333333333333,83.4933333333333,67.9033333333333,0.22,63.58,78.0966666666667,8.32666666666667
48331,"11/2018",0,53.8666666666667,1.18,59.06,5.29333333333333,76.3833333333333,63.3633333333333,0.2,83.03,72.8833333333333,4.84666666666667
48339,"11/2018",0,55.5333333333333,1.93,77.65,3.28666666666667,82.18,64.8366666666667,0.43,115,77.89,4.31333333333333
48349,"11/2018",0,51.8566666666667,1.85,60.07,6.05,76.3633333333333,60.0433333333333,0.56,96.36,74.67,5.5
48355,"11/2018",1.66656252243575,60.8933333333333,1.23,63.3,8.54,79.89,69.4766666666667,0.1,58.7,75.8433333333333,8.40666666666667
48361,"11/2018",0,57.4766666666667,4.77,73.77,5.49,83.4,63.42,1.04,123.64,81.69,5.02
48373,"11/2018",0,53.9866666666667,2.39,65,4.46666666666667,81.3033333333333,62.6566666666667,0.29,152.96,76.66,4.18333333333333
48395,"11/2018",0,53.1466666666667,1.07,60.5,6.75666666666667,76.6966666666667,61.9766666666667,0.2,87.58,76.9266666666667,5.89
48409,"11/2018",0,60.2,1.1,64.93,9.25666666666667,78.36,67.75,0.26,60.47,79.7333333333333,9.24333333333333
48439,"11/2018",0,52.6133333333333,0.95,53.69,4.06333333333333,68.1766666666667,60.97,0.77,88.82,66.4966666666667,3.12
48453,"11/2018",0,55.56,0.99,58.74,3.35333333333333,71.96,64.29,0.04,76.05,72.75,2.66666666666667
48457,"11/2018",0,54.1733333333333,2.56,65.78,3.89666666666667,84.2066666666667,62.1766666666667,0.31,177.01,79.5133333333333,4.14333333333333
48471,"11/2018",0,54.7166666666667,2.72,67.66,4.84,80.27,63.0966666666667,0.78,118.04,76.4433333333333,4.33666666666667
48473,"11/2018",0,56.8233333333333,1.18,77.06,6.78333333333333,80.27,64.99,0.09,92.89,78.2166666666667,5.73333333333333
48477,"11/2018",0,55.7966666666667,2.17,69.41,5.61333333333333,77.7133333333333,64.3633333333333,0.5,86.94,75.87,4.48
48481,"11/2018",0,57.9633333333333,1.07,73.76,6.26333333333333,79.5133333333333,66.0666666666667,0.19,75.86,76.2333333333333,5.87666666666667
48491,"11/2018",0,54.3266666666667,1.35,56.11,5.16,73.2533333333333,62.73,0.13,78.08,73.63,4.24333333333333
48493,"11/2018",0,57.19,1.41,64.35,5,69.8866666666667,66.22,0.08,70.91,69.9966666666667,4.56
1003,"11/2019",0,55.4333333333333,0.57,103,2.61,75.5166666666667,55.8066666666667,4.9,83.11,84.4566666666667,3.19666666666667
1045,"11/2019",0,54.1766666666667,1.53,94.5,4.41333333333333,76.18,54.0133333333333,6.07,76.25,85.3133333333333,3.93
1053,"11/2019",0,55.1766666666667,1.01,130.65,3.56333333333333,73.12,55.11,5.44,82.81,83.4266666666667,3.17
1067,"11/2019",0,53.29,0.79,101.84,3.82,76.61,53.39,4.29,77.4,85.41,3.22666666666667
1069,"11/2019",0,55.8266666666667,1.58,113.09,5.5,72.3166666666667,55.7066666666667,5.88,79.81,82.52,4.57333333333333
1097,"11/2019",0,56.05,0.99,116.97,3.81333333333333,74.99,55.95,4.9,80.62,82.71,5.16666666666667
12001,"11/2019",0,60.0833333333333,1.57,73.2,3.25666666666667,79.78,62.9133333333333,1.84,89.89,82.4733333333333,3.25
12003,"11/2019",0,58.2166666666667,1.88,71.15,3.05333333333333,79.89,60.3933333333333,2.18,81.81,85.1966666666667,3.13
12005,"11/2019",0,60.9033333333333,0.91,83.34,9.97,73.0033333333333,61.4366666666667,4.71,65.69,76.3966666666667,10.6966666666667
12007,"11/2019",0,59.5733333333333,1.47,72.87,3.06666666666667,80.0433333333333,61.9433333333333,2.11,88.33,84.2466666666667,3.17666666666667
12009,"11/2019",0,68.19,1.98,65.65,6.89,80.1566666666667,70.2433333333333,1.08,66.03,77.3833333333333,6.94333333333333
12015,"11/2019",0,69.87,1.05,83.67,5.82666666666667,80.9733333333333,71.06,0.97,76.12,79.1933333333333,6.32
12017,"11/2019",0,62.31,0.75,77.82,3.27,82.7366666666667,64.8666666666667,1.79,95.98,83.8066666666667,2.64333333333333
12019,"11/2019",0,60.26,1.16,73.79,4.83,80.01,63.31,1.87,88.56,81.6166666666667,4.15333333333333
12021,"11/2019",0,71.2933333333333,0.64,70.2,3.74,77.8333333333333,72.2633333333333,1.12,68.35,77.6033333333333,3.88
12023,"11/2019",0,58.6766666666667,1.25,72.13,3.34,78.2933333333333,60.6066666666667,2,80.38,84.1233333333333,3.41
12027,"11/2019",0,68.48,0.69,87.18,4.23333333333333,80.9633333333333,69.8633333333333,1.42,80.08,80.7433333333333,4.67666666666667
12029,"11/2019",0,60.2366666666667,2.46,64.52,4.79,79.5766666666667,62.8233333333333,1.67,73.37,82.4466666666667,3.62
12031,"11/2019",0,60.5966666666667,1.4,63.78,6.47,79.2,63.3433333333333,2.18,76.81,81.6233333333333,5.40666666666667
12033,"11/2019",0,56.42,1.05,117.52,3.61333333333333,74.98,55.88,5.23,85.18,86.03,4.93666666666667
12035,"11/2019",0,63.4,0.88,65.17,4.49333333333333,80.8666666666667,65.36,1.55,81.45,84.4633333333333,5.21333333333333
12037,"11/2019",0,61.05,1.2,70.61,8.79,79.03,62.1533333333333,2.92,61.61,77.95,8.02
12041,"11/2019",0,59.2733333333333,2.37,69.1,2.04,79.6166666666667,62.4333333333333,3.01,79.4,82.63,2.38
12045,"11/2019",0,59.1066666666667,1.67,72.67,4.16333333333333,76.05,59.5733333333333,4.29,62.06,78.4633333333333,3.42666666666667
12049,"11/2019",0,67.9933333333333,0.39,89.94,3.53666666666667,80.8,69.68,1.47,85.93,82.1666666666667,3.75666666666667
12051,"11/2019",0,68.8766666666667,0.46,79.95,4.11,83.2233333333333,69.8133333333333,0.94,76.88,81.2366666666667,4.15333333333333
12053,"11/2019",0,63.65,1.08,78.42,5.05,81.9466666666667,66.3066666666667,0.73,95.16,81.6766666666667,4.36333333333333
12055,"11/2019",0,70.0066666666667,0.43,79.76,6.79666666666667,81.51,70.9833333333333,0.78,78.17,82.2033333333333,6.65333333333333
12057,"11/2019",0,66.9066666666667,0.39,92.66,4.48666666666667,80.67,69.34,2.25,98.89,78.3133333333333,4.75
12059,"11/2019",0,56.1933333333333,0.43,108.41,3.99,72.88,55.6666666666667,6.5,74.03,84.28,4.46333333333333
12061,"11/2019",0,68.0466666666667,1.21,64.4,6.10333333333333,83.5666666666667,70.03,1.22,66.18,81.6,6.65666666666667
12063,"11/2019",0,57.0333333333333,1.01,119.74,4.59333333333333,74.3633333333333,57.17,4.5,80.84,83.35,4.55333333333333
12067,"11/2019",0,58.4333333333333,2.16,71.96,4.26666666666667,79.1833333333333,60.96,2.7,72.55,82.4666666666667,4.49666666666667
12069,"11/2019",1.11103276941455,65.1933333333333,1.12,83.1,3.23333333333333,82.2966666666667,67.3366666666667,1.89,102.13,80.8233333333333,3.49
12071,"11/2019",0,71.0733333333333,0.88,77.97,4.88333333333333,77.8366666666667,71.9533333333333,0.64,74.98,77.5733333333333,5
12073,"11/2019",0,57.83,0.86,127.87,3.06,77.3266666666667,58.5466666666667,4.11,77.8,85.2666666666667,3.46333333333333
12075,"11/2019",0,60.9333333333333,1.24,69.66,2.43666666666667,80.2366666666667,63.5833333333333,1.76,84.17,81.24,1.85
12079,"11/2019",0,57.58,1.05,99.3,3.79,78.44,58.99,3.47,75.24,83.2733333333333,3.49
12081,"11/2019",0,68.79,0.46,91.17,5.19333333333333,78.3966666666667,69.7166666666667,0.93,93.8,80.0666666666667,4.72
12083,"11/2019",0,61.9033333333333,0.27,79.23,2.45,81.6933333333333,64.7466666666667,1.85,106.54,80.35,2.40333333333333
12085,"11/2019",0,69.4766666666667,0.97,74.93,3.94666666666667,80.3566666666667,70.5433333333333,0.86,82.56,80.8733333333333,3.92666666666667
12089,"11/2019",0,58.4333333333333,2.13,69.45,4.47666666666667,79.7533333333333,61.66,2.73,82.98,81.42,3.78333333333333
12091,"11/2019",0,56.2733333333333,0.89,108.64,6.06,75.3833333333333,56.4666666666667,7.06,75.13,83.8666666666667,6.11666666666667
12093,"11/2019",0,67.9533333333333,0.75,69.54,5.06333333333333,80.8833333333333,66.8066666666667,0,99.31,77.4933333333333,3.98
12095,"11/2019",0,66.2666666666667,0.67,83.81,3.15333333333333,80.6033333333333,68.5466666666667,1.47,86.18,78.7733333333333,3.45666666666667
12097,"11/2019",0,66.7566666666667,0.36,77.89,5.91,80.7766666666667,68.71,0.75,77.88,81.48,4.74333333333333
12101,"11/2019",0,64.6,1.24,82.11,4.93,83.0533333333333,67.2533333333333,0.75,95.98,79.78,5.16333333333333
12103,"11/2019",0,67.6966666666667,0.48,79.1,5.77,79.9766666666667,68.8633333333333,0.7,83.87,78.3366666666667,5.27333333333333
12105,"11/2019",0,67.0633333333333,0.63,89.46,4.36,80.47,69.31,1.01,86.46,79.0633333333333,3.68333333333333
12107,"11/2019",0,61.14,0.67,70.51,3.38666666666667,80.4866666666667,64.2733333333333,3.14,89.78,81.2466666666667,2.98
12109,"11/2019",0,62.0733333333333,1.62,65.24,5.68,80.9,64.7933333333333,3.03,78.97,81.76,5.66333333333333
12111,"11/2019",0,69.1366666666667,0.66,67.59,4.57333333333333,78.5866666666667,69.74,1.09,71.89,80.26,4.87333333333333
12113,"11/2019",0,57.4933333333333,1.53,125.81,5.82666666666667,74.4066666666667,57.4,6.35,87.74,83.4433333333333,6.82666666666667
12115,"11/2019",0,69.1866666666667,0.21,74.55,5.62,79.33,69.9666666666667,0.54,76.24,79.3066666666667,5.79
12117,"11/2019",0,65.8766666666667,0.96,80.48,3.9,81.63,68.21,1.89,87.89,80.65,4.47666666666667
12119,"11/2019",0,64.2633333333333,1.35,81.66,3.82333333333333,81.26,66.6066666666667,1.27,99.16,80.6166666666667,3.28666666666667
12121,"11/2019",0,58.37,1.75,74.4,4.25,78.42,60.8833333333333,2.99,75.54,83.66,4.35666666666667
12123,"11/2019",0,59.7533333333333,1.4,87.98,7.92666666666667,81.4266666666667,61.53,2.66,71.94,82.1166666666667,7.72
12127,"11/2019",0,64.8566666666667,1.31,69.01,4.16,82.7333333333333,67.2633333333333,1.39,81.3,79.94,3.88
12129,"11/2019",0,60.3333333333333,1.34,97.74,6.97333333333333,79.3433333333333,61.3566666666667,3.43,69.63,81.7733333333333,7.22666666666667
12131,"11/2019",0,56.13,0.63,110.88,5.07,77.78,56.51,5.26,70.16,85.2666666666667,5.69666666666667
12133,"11/2019",0,56.9566666666667,0.7,95.61,4.70333333333333,74.5133333333333,56.9966666666667,6.05,71.43,84.3433333333333,5.53
13005,"11/2019",0,55.0333333333333,0.97,93.35,4.01666666666667,74.7466666666667,57.99,1.82,73.36,79.0933333333333,4.43666666666667
13025,"11/2019",0,55.7566666666667,0.87,78.07,3.53666666666667,79.2666666666667,59.3933333333333,2.45,79.11,81.17,3.8
13029,"11/2019",0,54.9133333333333,1.84,93.63,2.33333333333333,76.7033333333333,58.1033333333333,2.19,94.98,79.1666666666667,4.07666666666667
13039,"11/2019",0,57.1433333333333,2.67,65.5,3.95,83.5733333333333,60.2833333333333,3.27,78.28,85.5266666666667,3.85
13051,"11/2019",0,55.6933333333333,2.9,90.59,4.69,78.0766666666667,58.31,2.51,88.97,83.1466666666667,6.12333333333333
13069,"11/2019",0,55.13,0.43,92.42,3.76666666666667,76.06,56.9933333333333,1.77,74.11,82.08,4.44333333333333
13071,"11/2019",0,55.6433333333333,0.34,106.43,3.29333333333333,76.76,56.3433333333333,1.61,76.59,83.4433333333333,3.54666666666667
13095,"11/2019",0,55.13,0.94,96.07,3.8,73.99,55.8633333333333,4.2,74.97,77.9766666666667,4.43333333333333
13103,"11/2019",0,53.7333333333333,2.61,100.52,4.71333333333333,76.1466666666667,56.37,1.95,97.12,82.4733333333333,3.81666666666667
13109,"11/2019",0,53.87,2.01,97.96,2.51333333333333,77.0833333333333,61.7366666666667,1.76,62.37,84.78,4.61333333333333
13127,"11/2019",0,57.0266666666667,2.65,68.08,4.66333333333333,80.41,60.12,3.09,75.43,81.0966666666667,4.12
13131,"11/2019",0,56.44,0.95,142.81,3.33666666666667,76.2866666666667,57.4866666666667,3.4,82.45,80.9633333333333,3.55333333333333
13161,"11/2019",0,55.2033333333333,0.39,96.41,3.84666666666667,73.87,56.63,1.87,75.61,78.83,4.35
13173,"11/2019",0,55.7533333333333,1.3,86.9,3.99,77.2466666666667,57.43,2.86,74.55,83.3666666666667,4.32
13179,"11/2019",0,55.3533333333333,1.59,83.73,2.61,77.1133333333333,58.6033333333333,1.58,86.3,79.23,3.78
13183,"11/2019",0,55.0833333333333,1.02,86.07,3.05333333333333,76.5033333333333,58.67,1.49,84.62,79.63,3.89
13185,"11/2019",0,56.56,1.54,90.33,4.25666666666667,77.2933333333333,57.6,3.75,75.67,85.35,3.91666666666667
13205,"11/2019",0,55.9433333333333,0.79,114.45,3.85333333333333,74.9533333333333,56.9066666666667,3.7,78.47,79.75,4.29666666666667
13229,"11/2019",0,55.41,0.66,85.62,4.22666666666667,77.6333333333333,65.43,1.66,65.79,83.2,5.33333333333333
13267,"11/2019",0,54.4166666666667,1.51,96.95,3.37333333333333,74.47,62.3666666666667,0.93,67.9,83.4466666666667,5.17666666666667
13275,"11/2019",0,56.3333333333333,0.38,144.97,2.54333333333333,76.8733333333333,57.2866666666667,2.79,81.52,82.76,2.92
13277,"11/2019",0,55.7066666666667,0.23,92.38,3.97333333333333,74.1666666666667,61.3633333333333,0.12,99.83,61.9166666666667,3.74666666666667
13299,"11/2019",0,55.59,0.48,82.75,3.11333333333333,78.4,58.8766666666667,2.45,74.83,80.8666666666667,3.51
13305,"11/2019",0,55.5633333333333,0.96,80.86,3.65333333333333,76.2066666666667,59.55,0.88,95.38,77.16,2.69666666666667
22001,"11/2019",0,56.61,1.68,111.91,6.3,72.7233333333333,56.0466666666667,4.06,73.63,82.1533333333333,6.52
22005,"11/2019",0,56.5966666666667,1.81,128.02,3.75666666666667,76.59,56.4866666666667,5.09,81.71,84.07,4.19333333333333
22007,"11/2019",0,57.46,1.01,115.92,5.29666666666667,77.4166666666667,57.05,6.85,77.75,85.38,4.87
22011,"11/2019",0,56.0466666666667,2.46,126.98,3.86666666666667,73.6266666666667,54.9333333333333,3.03,75.64,81.2033333333333,4.11666666666667
22019,"11/2019",0,57.31,1.62,105.91,5.10333333333333,73.4766666666667,56.3833333333333,2.84,72,82.4233333333333,4.75666666666667
22023,"11/2019",0,58.4933333333333,1.25,91.34,8.45,77.4033333333333,58.9266666666667,5.94,65.46,83.35,8.28333333333333
22033,"11/2019",0,55.8766666666667,2.13,129.91,3.58666666666667,76.1666666666667,55.1033333333333,4.41,77.92,84.9,5.02333333333333
22045,"11/2019",0,59.7933333333333,1.18,103.38,10.0666666666667,76.21,60.4133333333333,5.72,71.27,82.14,10.9466666666667
22047,"11/2019",0,57.1366666666667,0.87,120.08,4.67333333333333,71.5466666666667,57.1366666666667,5.31,78.11,79.1766666666667,5.55
22051,"11/2019",1.42885486890285,58.5833333333333,0.75,103.96,5.94,78.33,59.1533333333333,5.29,74.73,82.7766666666667,7.31
22053,"11/2019",0,56.7733333333333,1.61,111.85,6.53,73.7066666666667,56.1933333333333,3.74,72.21,81.7366666666667,6.63666666666667
22055,"11/2019",0,56.6333333333333,1.09,110.78,6.02,74.0566666666667,56.2366666666667,5.04,73.92,82.5266666666667,6.5
22057,"11/2019",4.00049221924831,58.29,0.79,90.61,5.02333333333333,76.5966666666667,59.9433333333333,5.93,66.38,79.9633333333333,5.97
22063,"11/2019",0,56.1133333333333,1.23,133.28,2.7,75.3466666666667,55.9666666666667,3.94,77.68,83.6466666666667,3.82333333333333
22071,"11/2019",0,58.0533333333333,0.5,103.95,6.45666666666667,74.0766666666667,58.2333333333333,5.53,75.12,80.45,6.20666666666667
22079,"11/2019",0,54.14,2.16,116.1,4.06,73.3466666666667,53.65,3.9,77.24,82.2166666666667,3.94666666666667
22087,"11/2019",0,58.9866666666667,0.7,80.8,11.65,78.7766666666667,65.17,0.81,56.7,80.5133333333333,12.47
22091,"11/2019",0,55.2833333333333,2.16,138.24,3.94333333333333,71.9566666666667,54.1766666666667,4.66,75.82,83.33,5.09
22093,"11/2019",0,56.57,0.8,128.84,4.25,78.06,56.6733333333333,4.21,84.74,85.32,4.62333333333333
22097,"11/2019",0,55.54,2.66,115.74,6.17666666666667,72.84,54.81,5.09,76.76,81.3733333333333,6.05333333333333
22099,"11/2019",0,57.31,1.11,114.65,6.25333333333333,69.56,57.2033333333333,6.16,75.92,77.5233333333333,6.66666666666667
22101,"11/2019",0,57.2766666666667,0.64,102.92,4.37,77.87,56.9666666666667,7.51,71.06,85.7333333333333,5.07
22103,"11/2019",0,54.9733333333333,0.65,110.95,2.58666666666667,77.4366666666667,56.2733333333333,4.74,73.22,82.9066666666667,2.36
22105,"11/2019",0,54.6333333333333,2.17,129.93,3.62333333333333,77.3966666666667,54.6666666666667,4.41,76.41,84.1166666666667,4.40333333333333
22121,"11/2019",0,56.2133333333333,1.57,125.14,4.8,72.3633333333333,55.7533333333333,4.09,78.13,81.4033333333333,5.88666666666667
28045,"11/2019",0,55.4666666666667,0.44,99.62,3.24,73.9566666666667,55.3433333333333,5.14,69.59,85.8633333333333,3.68666666666667
28047,"11/2019",0,55.36,0.81,100.27,4.18,77.4933333333333,55.8966666666667,5.34,70.77,85.79,5.01666666666667
28059,"11/2019",0,55.82,0.81,106.83,4.15,76.4833333333333,56.1133333333333,4.74,74.56,83.1433333333333,5.17
28109,"11/2019",0,54.4066666666667,1.15,116.63,2.17666666666667,76.2166666666667,54.46,5.27,73.64,86.4233333333333,2.98666666666667
28131,"11/2019",0,54.3533333333333,1.37,110.85,2.07,74.8466666666667,54.4633333333333,4.21,74.18,86.7766666666667,2.53333333333333
45013,"11/2019",0,55.0166666666667,1.87,90.64,6.4,74.8266666666667,57.9066666666667,2.02,91.48,78.8166666666667,5.43666666666667
48001,"11/2019",0,54.4066666666667,0.43,79.86,4.65,74.6966666666667,52.1033333333333,1.72,59.89,78.1233333333333,4.78333333333333
48005,"11/2019",0,54.76,1.36,94.34,3.07666666666667,77.2166666666667,52.88,4.23,64.28,82.9133333333333,2.98
48015,"11/2019",0,57.88,0.8,82.71,6.07666666666667,77.6833333333333,56.5533333333333,0.9,74.5,77.5766666666667,6.75666666666667
48021,"11/2019",0,56.8366666666667,0.35,80.7,4.09,75.0366666666667,55.5366666666667,1.33,63.18,75.4966666666667,4.01333333333333
48025,"11/2019",0,59.74,0.52,73.34,4.03333333333333,77.19,58.48,1.5,63.53,77.4733333333333,6.09
48027,"11/2019",0,55.11,0.75,75.36,6.22666666666667,72.0333333333333,53.97,1.16,55.45,71.42,6.20666666666667
48029,"11/2019",0,58.1833333333333,0.48,65.65,3.93,71.0766666666667,56.5533333333333,1.12,59.63,70.77,3.82
48039,"11/2019",0,59.82,1.57,75.72,6.17666666666667,82.7133333333333,58.4233333333333,2.1,75.35,82.8733333333333,5.99333333333333
48041,"11/2019",0,56.8566666666667,1.09,79.51,5.29666666666667,76.3233333333333,55.21,1.77,64.64,77.6533333333333,5.05
48047,"11/2019",0,64.4266666666667,1.93,69.56,5.63666666666667,72.8566666666667,61.9533333333333,0.2,50.49,74.0333333333333,6.52333333333333
48051,"11/2019",0,56.5866666666667,0.67,79.88,5.63333333333333,76.5,55.34,1.66,63.87,77.4666666666667,5.71
48055,"11/2019",0,56.57,0.64,79.44,5.79666666666667,75.2866666666667,64.38,0.11,77.24,75.3266666666667,5.06333333333333
48071,"11/2019",0,58.0366666666667,1.33,79.59,6.56333333333333,85.3366666666667,57.76,1.97,73.31,85.0933333333333,7.83666666666667
